 #c	LogXsogliaToRo_positiveRoot	LogXsogliaToRo_conjugateRoot 	Re+Im	 

i_root_index== 3 Xsoglia_i_root== 2.71442

44	4.9928871225899840e-01 +I* -1.0453740255561550e+00	4.9928871225899840e-01 +I* 1.0453740255561550e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
45	4.9928871225899840e-01 +I* 1.3611975675322319e+00	4.9928871225899840e-01 +I* -1.3611975675322319e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
46	4.9928871225899840e-01 +I* 2.6184065450003988e+00	4.9928871225899840e-01 +I* -2.6184065450003988e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
47	4.9928871225899840e-01 +I* -3.1055719322323766e-01	4.9928871225899840e-01 +I* 3.1055719322323766e-01	9.9857742451799680e-01 +I* 0.0000000000000000e+00
48	4.9928871225899840e-01 +I* 1.3071382344959179e+00	4.9928871225899840e-01 +I* -1.3071382344959179e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
49	4.9928871225899840e-01 +I* 2.6931636997268900e+00	4.9928871225899840e-01 +I* -2.6931636997268900e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
50	4.9928871225899840e-01 +I* -1.6048496875109335e+00	4.9928871225899840e-01 +I* 1.6048496875109335e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
51	4.9928871225899840e-01 +I* 1.2800404919215838e+00	4.9928871225899840e-01 +I* -1.2800404919215838e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
52	4.9928871225899840e-01 +I* 2.7000175895861829e+00	4.9928871225899840e-01 +I* -2.7000175895861829e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
53	4.9928871225899840e-01 +I* -9.5591051368655278e-01	4.9928871225899840e-01 +I* 9.5591051368655278e-01	9.9857742451799680e-01 +I* 0.0000000000000000e+00
54	4.9928871225899840e-01 +I* -8.6149576931382130e-02	4.9928871225899840e-01 +I* 8.6149576931382130e-02	9.9857742451799680e-01 +I* 0.0000000000000000e+00
55	4.9928871225899840e-01 +I* 2.0108630145564002e+00	4.9928871225899840e-01 +I* -2.0108630145564002e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
56	4.9928871225899840e-01 +I* -1.1887152057116159e+00	4.9928871225899840e-01 +I* 1.1887152057116159e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
57	4.9928871225899840e-01 +I* 2.9417226969764082e-01	4.9928871225899840e-01 +I* -2.9417226969764082e-01	9.9857742451799680e-01 +I* 0.0000000000000000e+00
58	4.9928871225899840e-01 +I* 1.5443912051941320e+00	4.9928871225899840e-01 +I* -1.5443912051941320e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
59	4.9928871225899840e-01 +I* -2.4031215060378406e+00	4.9928871225899840e-01 +I* 2.4031215060378406e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
60	4.9928871225899840e-01 +I* -5.6374189007569631e-01	4.9928871225899840e-01 +I* 5.6374189007569631e-01	9.9857742451799680e-01 +I* 0.0000000000000000e+00
61	4.9928871225899840e-01 +I* 1.9386931357664217e+00	4.9928871225899840e-01 +I* -1.9386931357664217e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
62	4.9928871225899840e-01 +I* -2.6998351532320295e+00	4.9928871225899840e-01 +I* 2.6998351532320295e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
63	4.9928871225899840e-01 +I* -7.9155369497813366e-01	4.9928871225899840e-01 +I* 7.9155369497813366e-01	9.9857742451799680e-01 +I* 0.0000000000000000e+00
64	4.9928871225899840e-01 +I* 2.4284060853049062e-02	4.9928871225899840e-01 +I* -2.4284060853049062e-02	9.9857742451799680e-01 +I* 0.0000000000000000e+00
65	4.9928871225899829e-01 +I* -2.7638802605135377e+00	4.9928871225899829e-01 +I* 2.7638802605135377e+00	9.9857742451799658e-01 +I* 0.0000000000000000e+00
66	4.9928871225899840e-01 +I* -1.4237893568104096e+00	4.9928871225899840e-01 +I* 1.4237893568104096e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
67	4.9928871225899840e-01 +I* 2.6081075835147544e-01	4.9928871225899840e-01 +I* -2.6081075835147544e-01	9.9857742451799680e-01 +I* 0.0000000000000000e+00
68	4.9928871225899840e-01 +I* 2.1940566522183289e+00	4.9928871225899840e-01 +I* -2.1940566522183289e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
69	4.9928871225899840e-01 +I* -2.5523179986280695e+00	4.9928871225899840e-01 +I* 2.5523179986280695e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
70	4.9928871225899829e-01 +I* -2.6457711905734987e-01	4.9928871225899829e-01 +I* 2.6457711905734987e-01	9.9857742451799658e-01 +I* 0.0000000000000000e+00
71	4.9928871225899840e-01 +I* 2.3986288721321500e+00	4.9928871225899840e-01 +I* -2.3986288721321500e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
72	4.9928871225899840e-01 +I* 3.1225975049077022e+00	4.9928871225899840e-01 +I* -3.1225975049077022e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
73	4.9928871225899840e-01 +I* -1.5329066003075342e+00	4.9928871225899840e-01 +I* 1.5329066003075342e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
74	4.9928871225899840e-01 +I* 6.5098222711331011e-01	4.9928871225899840e-01 +I* -6.5098222711331011e-01	9.9857742451799680e-01 +I* 0.0000000000000000e+00
75	4.9928871225899840e-01 +I* -3.0249174246497863e+00	4.9928871225899840e-01 +I* 3.0249174246497863e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
76	4.9928871225899840e-01 +I* -1.9734153966323196e+00	4.9928871225899840e-01 +I* 1.9734153966323196e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
77	4.9928871225899840e-01 +I* 2.0847627593947446e-01	4.9928871225899840e-01 +I* -2.0847627593947446e-01	9.9857742451799680e-01 +I* 0.0000000000000000e+00
78	4.9928871225899840e-01 +I* 1.8171845068379888e+00	4.9928871225899840e-01 +I* -1.8171845068379888e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
79	4.9928871225899840e-01 +I* 2.9545641933639639e+00	4.9928871225899840e-01 +I* -2.9545641933639639e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
80	4.9928871225899840e-01 +I* -8.3244484132145413e-02	4.9928871225899840e-01 +I* 8.3244484132145413e-02	9.9857742451799680e-01 +I* 0.0000000000000000e+00
81	4.9928871225899840e-01 +I* 1.1440071706004951e+00	4.9928871225899840e-01 +I* -1.1440071706004951e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
82	4.9928871225899840e-01 +I* 2.8375944825830208e+00	4.9928871225899840e-01 +I* -2.8375944825830208e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
83	4.9928871225899840e-01 +I* -2.2423050280523578e+00	4.9928871225899840e-01 +I* 2.2423050280523578e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
84	4.9928871225899840e-01 +I* 2.6512288491232899e-01	4.9928871225899840e-01 +I* -2.6512288491232899e-01	9.9857742451799680e-01 +I* 0.0000000000000000e+00
85	4.9928871225899840e-01 +I* 1.9337457612818969e+00	4.9928871225899840e-01 +I* -1.9337457612818969e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
86	4.9928871225899840e-01 +I* -2.2384468704666398e+00	4.9928871225899840e-01 +I* 2.2384468704666398e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
87	4.9928871225899840e-01 +I* -5.8380407804031031e-01	4.9928871225899840e-01 +I* 5.8380407804031031e-01	9.9857742451799680e-01 +I* 0.0000000000000000e+00
88	4.9928871225899840e-01 +I* 6.1349025395674661e-01	4.9928871225899840e-01 +I* -6.1349025395674661e-01	9.9857742451799680e-01 +I* 0.0000000000000000e+00
89	4.9928871225899840e-01 +I* 2.2341814139494489e+00	4.9928871225899840e-01 +I* -2.2341814139494489e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
90	4.9928871225899840e-01 +I* -1.1551265169769793e+00	4.9928871225899840e-01 +I* 1.1551265169769793e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
91	4.9928871225899840e-01 +I* 4.8953050120415603e-01	4.9928871225899840e-01 +I* -4.8953050120415603e-01	9.9857742451799680e-01 +I* 0.0000000000000000e+00
92	4.9928871225899840e-01 +I* 1.2045119371590671e+00	4.9928871225899840e-01 +I* -1.2045119371590671e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
93	4.9928871225899857e-01 +I* -2.5063379244621817e+00	4.9928871225899857e-01 +I* 2.5063379244621817e+00	9.9857742451799714e-01 +I* 0.0000000000000000e+00
94	4.9928871225899840e-01 +I* -1.5317263581326106e+00	4.9928871225899840e-01 +I* 1.5317263581326106e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
95	4.9928871225899840e-01 +I* 9.0280540284225275e-01	4.9928871225899840e-01 +I* -9.0280540284225275e-01	9.9857742451799680e-01 +I* 0.0000000000000000e+00
96	4.9928871225899840e-01 +I* 2.8160797482187458e+00	4.9928871225899840e-01 +I* -2.8160797482187458e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
97	4.9928871225899840e-01 +I* -1.5568269458579229e+00	4.9928871225899840e-01 +I* 1.5568269458579229e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00
98	4.9928871225899857e-01 +I* -8.2087538398815429e-01	4.9928871225899857e-01 +I* 8.2087538398815429e-01	9.9857742451799714e-01 +I* 0.0000000000000000e+00
99	4.9928871225899840e-01 +I* 8.8269770223956612e-01	4.9928871225899840e-01 +I* -8.8269770223956612e-01	9.9857742451799680e-01 +I* 0.0000000000000000e+00
100	4.9928871225899840e-01 +I* -2.5735149161295912e+00	4.9928871225899840e-01 +I* 2.5735149161295912e+00	9.9857742451799680e-01 +I* 0.0000000000000000e+00

END #c	LogXsogliaToRo_positiveRoot	LogXsogliaToRo_conjugateRoot 	Re+Im	 

